sysID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,roll,pitch,yaw,gps0_lat,gps0_lon,gps0_alt,gps1_lat,gps1_lon,gps1_alt,gps2_lat,gps2_lon,gps2_alt,gps3_lat,gps3_lon,gps3_alt,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,qt1,qt2,qt3,qt4,epoch,magVec1,magVec2,magVec3
2,-15239.6909729,-20900.5829677,-15533.0543384,-488.23484318,-898.229245369,-5.97107274717,nan,nan,-inf,0.0,[],[],[],-37.818971166666664,144.94870733333335,1187.6,-37.819257666666665,144.950977,280.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657704.6865187,0.0,0.0,0.0
2,-15237.1969269,-20896.4813306,-15532.986814,-417.528633913,-770.911022205,-4.56865832812,nan,nan,-inf,0.0,[],[],[],-37.818971166666664,144.94870733333335,1187.6,-37.819257666666665,144.950977,280.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657704.7361672,0.0,0.0,0.0
2,-15234.9892798,-20892.8293495,-15532.9249254,-360.942954063,-668.594283604,-3.41028998754,nan,nan,-inf,0.0,[],[],[],-37.818971166666664,144.94870733333335,1187.6,-37.819257666666665,144.950977,280.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657704.7779477,0.0,0.0,0.0
2,-15233.0239288,-20889.5605436,-15532.8674943,-314.976298233,-585.130991203,-2.43597436028,nan,nan,-inf,0.0,[],[],[],-37.818971166666664,144.94870733333335,1187.6,-37.819257666666665,144.950977,280.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657704.8173268,0.0,0.0,0.0
2,-15231.2645301,-20886.6189004,-15532.8135921,-277.142816363,-516.141547274,-1.60315822314,nan,nan,-inf,0.0,[],[],[],-37.818971166666664,144.94870733333335,1187.6,-37.819257666666665,144.950977,280.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657704.8564754,0.0,0.0,0.0
2,-15229.6811147,-20883.9574632,-15532.7624882,-245.639776243,-458.439969106,-0.881093101765,nan,nan,-inf,0.0,[],[],[],-37.818971166666664,144.94870733333335,1187.6,-37.819257666666665,144.950977,280.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657704.896132,0.0,0.0,0.0
2,-15228.2488823,-20881.5368565,-15532.7136089,-219.13494248,-409.664966373,-0.247197907833,nan,nan,-inf,0.0,[],[],[],-37.818971166666664,144.94870733333335,1187.6,-37.819257666666665,144.950977,280.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657704.9419403,0.0,0.0,0.0
2,-15226.9472057,-20879.323961,-15532.6665056,-196.627059942,-368.037089732,0.315342476999,nan,nan,-inf,0.0,[],[],[],-37.818971166666664,144.94870733333335,1187.6,-37.819257666666665,144.950977,280.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657704.986145,0.0,0.0,0.0
2,-15225.7588266,-20877.2907931,-15532.6208297,-177.352154487,-332.195186212,0.819196503106,nan,nan,-inf,0.0,[],[],[],-37.818971166666664,144.94870733333335,1187.6,-37.819257666666665,144.950977,280.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657705.0311546,0.0,0.0,0.0
2,-15224.6692151,-20875.4135828,-15532.5763148,-160.719272831,-301.083979054,1.27399968699,nan,nan,-inf,0.0,[],[],[],-37.818971166666664,144.94870733333335,1187.6,-37.819257666666665,144.950977,280.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657705.071497,0.0,0.0,0.0
2,-15223.6660585,-20873.6720277,-15532.5327617,-146.265567252,-273.875343606,1.68713507196,nan,nan,-inf,0.0,[],[],[],-37.818971166666664,144.94870733333335,1187.6,-37.819257666666665,144.950977,280.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657705.1133227,0.0,0.0,0.0
2,-15222.7965406,-20872.0425154,-15532.4900327,-133.811231911,-249.890081902,2.06419229776,nan,nan,-inf,0.0,[],[],[],-37.81896866666666,144.94870166666666,1187.0,-37.819257666666665,144.950977,280.3,-35.84156328,143.1362385,63.2729524,-35.96631476,143.3707744,64.82851725,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,1.0,0.0,1616657705.1575286,0.0,0.0,0.0
